acq_date,cell_id,cell_x,cell_y,xmin_m,ymin_m,xmax_m,ymax_m,cell_center_lon,cell_center_lat,current_hotspot_count,baseline_mode,baseline_n_preconflict,baseline_median_preconflict,baseline_mad_preconflict,baseline_n_seasonal,baseline_median_seasonal,baseline_mad_seasonal,baseline_median_combined,absolute_lift,robust_z_preconflict,robust_z_seasonal,anomaly_flag
2026-03-15,cell_2000m_1785_904,1785,904,3570000,1808000,3572000,1810000,37.01044325384095,14.324984395343494,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-15,cell_2000m_1785_905,1785,905,3570000,1810000,3572000,1812000,37.01044325384095,14.341152047636239,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-15,cell_2000m_1895_1320,1895,1320,3790000,2640000,3792000,2642000,39.290560172307764,21.16805563964428,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2226_1397,2226,1397,4452000,2794000,4454000,2796000,46.151639263330644,22.465960816165214,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2319_1489,2319,1489,4638000,2978000,4640000,2980000,48.07937447621622,24.03251591892216,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2368_1490,2368,1490,4736000,2980000,4738000,2982000,49.09506292171508,24.04964417982097,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2373_1539,2373,1539,4746000,3078000,4748000,3080000,49.19870459982722,24.891713403907445,8,hybrid,30,1,1,14,0,0,1,7,4.721435316336167,8,TRUE
2026-03-15,cell_2000m_2374_1671,2374,1671,4748000,3342000,4750000,3344000,49.21943293544964,27.189137260767115,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-15,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-15,cell_2000m_2418_1573,2418,1573,4836000,3146000,4838000,3148000,50.131479702836366,25.479311230823306,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-15,cell_2000m_2420_1583,2420,1583,4840000,3166000,4842000,3168000,50.17293637408122,25.65266668811798,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-15,cell_2000m_2421_1565,2421,1565,4842000,3130000,4844000,3132000,50.19366470970364,25.340802771261913,12,hybrid,30,3,1,14,0,0,3,9,6.070416835289357,12,TRUE
2026-03-15,cell_2000m_2421_1566,2421,1566,4842000,3132000,4844000,3134000,50.19366470970364,25.35810782929601,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-15,cell_2000m_2422_1565,2422,1565,4844000,3130000,4846000,3132000,50.21439304532606,25.340802771261913,7,hybrid,30,2.5,0.5,14,0,0,2.5,4.5,4.5,7,TRUE
2026-03-15,cell_2000m_2450_1572,2450,1572,4900000,3144000,4902000,3146000,50.79478644275398,25.461989155812432,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2536_1692,2536,1692,5072000,3384000,5074000,3386000,52.57742330628259,27.55882520266557,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-15,cell_2000m_2538_1680,2538,1680,5076000,3360000,5078000,3362000,52.61887997752744,27.347426995477694,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-15,cell_2000m_2605_1064,2605,1064,5210000,2128000,5212000,2130000,54.007678464229954,16.927304073461215,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_1226_813,1226,813,2452000,1626000,2454000,1628000,25.423303640905026,12.858295827731887,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-16,cell_2000m_1331_1877,1331,1877,2662000,3754000,2664000,3756000,27.599778881259713,30.87170157968272,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_1337_1868,1337,1868,2674000,3736000,2676000,3738000,27.72414889499427,30.708031510046748,4,hybrid,30,1,0.5,14,0,0,1,3,3,4,TRUE
2026-03-16,cell_2000m_1382_774,1382,774,2764000,1548000,2766000,1550000,28.656923998003425,12.232320313219414,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-16,cell_2000m_1469_766,1469,766,2938000,1532000,2940000,1534000,30.460289197154452,12.104095961484472,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-16,cell_2000m_1469_767,1469,767,2938000,1534000,2940000,1536000,30.460289197154452,12.120120713098038,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-16,cell_2000m_1470_767,1470,767,2940000,1534000,2942000,1536000,30.48101753277687,12.120120713098038,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_1470_768,1470,768,2940000,1536000,2942000,1538000,30.48101753277687,12.13614640260033,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-16,cell_2000m_1597_827,1597,827,3194000,1654000,3196000,1656000,33.11351615682492,13.083372584443588,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-16,cell_2000m_1669_789,1669,789,3338000,1578000,3340000,1580000,34.605956321639574,12.47290500412315,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-16,cell_2000m_1669_790,1669,790,3338000,1580000,3340000,1582000,34.605956321639574,12.488951680353406,10,hybrid,30,0,0,14,0,0,0,10,10,10,TRUE
2026-03-16,cell_2000m_1670_790,1670,790,3340000,1580000,3342000,1582000,34.626684657262004,12.488951680353406,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-16,cell_2000m_1673_816,1673,816,3346000,1632000,3348000,1634000,34.68886966412928,12.906509884513996,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-16,cell_2000m_1721_798,1721,798,3442000,1596000,3444000,1598000,35.6838297740057,12.61736013076798,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_1756_905,1756,905,3512000,1810000,3514000,1812000,36.409321520790606,14.341152047636239,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_1765_823,1765,823,3530000,1646000,3532000,1648000,36.595876541392435,13.019044658642919,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-16,cell_2000m_2233_2031,2233,2031,4466000,4062000,4468000,4064000,46.29673761268763,33.717188071706595,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-16,cell_2000m_2368_1942,2368,1942,4736000,3884000,4738000,3886000,49.09506292171508,32.06208281860924,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-16,cell_2000m_2544_1494,2544,1494,5088000,2988000,5090000,2990000,52.743249991262,24.118179590108937,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-16,cell_2000m_2605_1064,2605,1064,5210000,2128000,5212000,2130000,54.007678464229954,16.927304073461215,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-16,cell_2000m_2613_1447,2613,1447,5226000,2894000,5228000,2896000,54.17350514920936,23.31511517661646,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-16,cell_2000m_2671_1421,2671,1421,5342000,2842000,5344000,2844000,55.375748615310044,22.872907090449498,4,hybrid,30,0,0,14,0.5,0.5,0.5,3.5,4,3.5,TRUE
2026-03-16,cell_2000m_2683_1544,2683,1544,5366000,3088000,5368000,3090000,55.624488642779156,24.977951764832774,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-17,cell_2000m_1382_774,1382,774,2764000,1548000,2766000,1550000,28.656923998003425,12.232320313219414,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1409_829,1409,829,2818000,1658000,2820000,1660000,29.216589059808914,13.115542677486614,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1453_773,1453,773,2906000,1546000,2908000,1548000,30.12863582719564,12.216288967150243,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1453_774,1453,774,2906000,1548000,2908000,1550000,30.12863582719564,12.232320313219414,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1468_769,1468,769,2936000,1538000,2938000,1540000,30.439560861532023,12.15217303138228,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1468_770,1468,770,2936000,1540000,2938000,1542000,30.439560861532023,12.168200600835531,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-17,cell_2000m_1615_810,1615,810,3230000,1620000,3232000,1622000,33.48662619802859,12.81009079459425,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-17,cell_2000m_1705_856,1705,856,3410000,1712000,3412000,1714000,35.352176404046894,13.550245130423146,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1713_862,1713,862,3426000,1724000,3428000,1726000,35.5180030890263,13.646950065227589,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1737_790,1737,790,3474000,1580000,3476000,1582000,36.015483143964516,12.488951680353406,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-17,cell_2000m_1744_879,1744,879,3488000,1758000,3490000,1760000,36.160581493321494,13.921158278995216,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_1791_870,1791,870,3582000,1740000,3584000,1742000,37.1348132675755,13.7759501425074,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_2368_1942,2368,1942,4736000,3884000,4738000,3886000,49.09506292171508,32.06208281860924,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-17,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_2427_1785,2427,1785,4854000,3570000,4856000,3572000,50.318034723438195,29.21110002615679,9,hybrid,30,1,1,14,0,0,1,8,5.395926075812762,9,TRUE
2026-03-17,cell_2000m_2470_2114,2470,2114,4940000,4228000,4942000,4230000,51.2093531552025,35.28942435951148,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-17,cell_2000m_2535_1692,2535,1692,5070000,3384000,5072000,3386000,52.55669497066016,27.55882520266557,4,hybrid,30,1,0.5,14,0,0,1,3,3,4,TRUE
2026-03-17,cell_2000m_2658_1149,2658,1149,5316000,2298000,5318000,2300000,55.10628025221851,18.323827401257187,9,hybrid,30,3,1,14,1.5,1.5,3,6,4.046944556859572,3.372453797382976,TRUE
2026-03-17,cell_2000m_2671_1421,2671,1421,5342000,2842000,5344000,2844000,55.375748615310044,22.872907090449498,6,hybrid,30,0,0,14,0.5,0.5,0.5,5.5,6,5.5,TRUE
2026-03-17,cell_2000m_2718_1557,2718,1557,5436000,3114000,5438000,3116000,56.349980389564045,25.20244923351353,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-17,cell_2000m_2724_1388,2724,1388,5448000,2776000,5450000,2778000,56.4743504032986,22.313657817084696,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-17,cell_2000m_2841_1980,2841,1980,5682000,3960000,5684000,3962000,58.8995656711224,32.7650554320317,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-18,cell_2000m_1589_829,1589,829,3178000,1658000,3180000,1660000,32.94768947184552,13.115542677486614,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-18,cell_2000m_1593_831,1593,831,3186000,1662000,3188000,1664000,33.030602814335225,13.14771687260742,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-18,cell_2000m_1597_828,1597,828,3194000,1656000,3196000,1658000,33.11351615682492,13.099457118923809,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-18,cell_2000m_1701_868,1701,868,3402000,1736000,3404000,1738000,35.26926306155719,13.743693641847724,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-18,cell_2000m_1961_791,1961,791,3922000,1582000,3924000,1584000,40.658630323387854,12.504999326645908,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-18,cell_2000m_2368_1942,2368,1942,4736000,3884000,4738000,3886000,49.09506292171508,32.06208281860924,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-18,cell_2000m_2418_1573,2418,1573,4836000,3146000,4838000,3148000,50.131479702836366,25.479311230823306,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-18,cell_2000m_2722_1629,2722,1629,5444000,3258000,5446000,3260000,56.432893732053756,26.45332124768832,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-19,cell_2000m_1194_965,1194,965,2388000,1930000,2390000,1932000,24.759996900987407,15.313346650514356,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-19,cell_2000m_1195_964,1195,964,2390000,1928000,2392000,1930000,24.78072523660983,15.297108081029057,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-19,cell_2000m_1195_965,1195,965,2390000,1930000,2392000,1932000,24.78072523660983,15.313346650514356,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-19,cell_2000m_1240_925,1240,925,2480000,1850000,2482000,1852000,25.713500339618985,14.664745892292181,12,hybrid,30,0,0,14,0,0,0,12,12,12,TRUE
2026-03-19,cell_2000m_1240_926,1240,926,2480000,1852000,2482000,1854000,25.713500339618985,14.68093774076648,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-19,cell_2000m_1574_1614,1574,1614,3148000,3228000,3150000,3230000,32.63676443750914,26.19164857024574,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-19,cell_2000m_1688_819,1688,819,3376000,1638000,3378000,1640000,34.999794698465664,12.954733003435328,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-20,cell_2000m_1164_827,1164,827,2328000,1654000,2330000,1656000,24.138146832314636,13.083372584443588,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_1194_967,1194,967,2388000,1934000,2390000,1936000,24.759996900987407,15.345827477685116,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_1195_966,1195,966,2390000,1932000,2392000,1934000,24.78072523660983,15.329586448880141,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_1196_966,1196,966,2392000,1932000,2394000,1934000,24.801453572232255,15.329586448880141,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-20,cell_2000m_1358_770,1358,770,2716000,1540000,2718000,1542000,28.159443943065206,12.168200600835531,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_1359_770,1359,770,2718000,1540000,2720000,1542000,28.18017227868763,12.168200600835531,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_1359_771,1359,771,2718000,1542000,2720000,1544000,28.18017227868763,12.184229112352446,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_1360_771,1360,771,2720000,1542000,2722000,1544000,28.200900614310058,12.184229112352446,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_1589_831,1589,831,3178000,1662000,3180000,1664000,32.94768947184552,13.14771687260742,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-20,cell_2000m_1846_1484,1846,1484,3692000,2968000,3694000,2970000,38.27487172680891,23.94690804499162,4,hybrid,30,0.5,0.5,14,0,0,0.5,3.5,3.5,4,TRUE
2026-03-20,cell_2000m_2262_1519,2262,1519,4524000,3038000,4526000,3040000,46.89785934573797,24.547345435404647,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_2278_1861,2278,1861,4556000,3722000,4558000,3724000,47.22951271569678,30.58092057036827,6,hybrid,30,1,1,14,0.5,0.5,1,5,3.3724537973829762,5.5,TRUE
2026-03-20,cell_2000m_2295_1774,2295,1774,4590000,3548000,4592000,3550000,47.581894421278015,29.01433808545905,10,hybrid,30,0,0,14,0,0,0,10,10,10,TRUE
2026-03-20,cell_2000m_2299_1774,2299,1774,4598000,3548000,4600000,3550000,47.66480776376771,29.01433808545905,6,hybrid,30,0,0,14,0.5,0.5,0.5,5.5,6,5.5,TRUE
2026-03-20,cell_2000m_2302_1767,2302,1767,4604000,3534000,4606000,3536000,47.72699277063499,28.889316988607032,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-20,cell_2000m_2303_1774,2303,1774,4606000,3548000,4608000,3550000,47.747721106257416,29.01433808545905,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-20,cell_2000m_2303_1819,2303,1819,4606000,3638000,4608000,3640000,47.747721106257416,29.821637241049174,12,hybrid,30,0,0,14,0,0,0,12,12,12,TRUE
2026-03-20,cell_2000m_2305_1821,2305,1821,4610000,3642000,4612000,3644000,47.789177777502275,29.857664345966338,14,hybrid,30,0,0,14,0,0,0,14,14,14,TRUE
2026-03-20,cell_2000m_2305_1822,2305,1822,4610000,3644000,4612000,3646000,47.789177777502275,29.875682676537764,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-20,cell_2000m_2311_1823,2311,1823,4622000,3646000,4624000,3648000,47.91354779123682,29.893704197147905,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-20,cell_2000m_2313_1770,2313,1770,4626000,3540000,4628000,3542000,47.955004462481675,28.94287936195512,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2320_1560,2320,1560,4640000,3120000,4642000,3122000,48.10010281183866,25.25431373909326,13,hybrid,30,0,0,14,0,0,0,13,13,13,TRUE
2026-03-20,cell_2000m_2322_1776,2322,1776,4644000,3552000,4646000,3554000,48.141559483083505,29.050085602725904,8,hybrid,30,0.5,0.5,14,0,0,0.5,7.5,7.5,8,TRUE
2026-03-20,cell_2000m_2328_1870,2328,1870,4656000,3740000,4658000,3742000,48.26592949681806,30.744379058676085,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-20,cell_2000m_2328_1871,2328,1871,4656000,3742000,4658000,3744000,48.26592949681806,30.762557874297382,12,hybrid,30,0,0,14,0,0,0,12,12,12,TRUE
2026-03-20,cell_2000m_2329_1871,2329,1871,4658000,3742000,4660000,3744000,48.28665783244049,30.762557874297382,12,hybrid,30,2,1,14,1,1,2,10,6.7449075947659525,7.4193983542425475,TRUE
2026-03-20,cell_2000m_2345_1706,2345,1706,4690000,3412000,4692000,3414000,48.6183112023993,27.805961380646906,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-20,cell_2000m_2356_1880,2356,1880,4712000,3760000,4714000,3762000,48.84632289424598,30.926319121500175,7,hybrid,30,2,0,14,1,1,2,5,5,4.046944556859572,TRUE
2026-03-20,cell_2000m_2367_1487,2367,1487,4734000,2974000,4736000,2976000,49.07433458609266,23.99826609039326,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2372_1857,2372,1857,4744000,3714000,4746000,3716000,49.17797626420479,30.50835906693413,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2388_1587,2388,1587,4776000,3174000,4778000,3176000,49.509629634163595,25.72207781610903,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2397_1745,2397,1745,4794000,3490000,4796000,3492000,49.696184654765425,28.497347083995972,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2400_1872,2400,1872,4800000,3744000,4802000,3746000,49.758369661632706,30.780740055720653,4,hybrid,30,1,0.5,14,0,0,1,3,3,4,TRUE
2026-03-20,cell_2000m_2427_1785,2427,1785,4854000,3570000,4856000,3572000,50.318034723438195,29.21110002615679,9,hybrid,30,1,1,14,0.5,0.5,1,8,5.395926075812762,8.5,TRUE
2026-03-20,cell_2000m_2447_1846,2447,1846,4894000,3692000,4896000,3694000,50.7326014358867,30.309087677592775,7,hybrid,30,1,1,14,1,1,1,6,4.046944556859572,4.046944556859572,TRUE
2026-03-20,cell_2000m_2497_2124,2497,2124,4994000,4248000,4996000,4250000,51.76901821700798,35.48085557000205,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-20,cell_2000m_2508_1718,2508,1718,5016000,3436000,5018000,3438000,51.99702990885467,28.018231111486593,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_1210_859,1210,859,2420000,1718000,2422000,1720000,25.091650270946214,13.598592787353008,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_1210_860,1210,860,2420000,1720000,2422000,1722000,25.091650270946214,13.61471080903517,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-21,cell_2000m_1237_821,1237,821,2474000,1642000,2476000,1644000,25.651315332751707,12.98688680294277,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_1442_812,1442,812,2884000,1624000,2886000,1626000,29.90062413534896,12.842226482624689,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_1581_1601,1581,1601,3162000,3202000,3164000,3204000,32.78186278686612,25.965330122584398,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-21,cell_2000m_1639_877,1639,877,3278000,1754000,3280000,1756000,33.984106252966804,13.888882153381674,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_1846_1484,1846,1484,3692000,2968000,3694000,2970000,38.27487172680891,23.94690804499162,4,hybrid,30,0.5,0.5,14,0,0,0.5,3.5,3.5,4,TRUE
2026-03-21,cell_2000m_2154_1560,2154,1560,4308000,3120000,4310000,3122000,44.659199098516,25.25431373909326,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2168_1531,2168,1531,4336000,3062000,4338000,3064000,44.94939579722996,24.75385432497012,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2296_1855,2296,1855,4592000,3710000,4594000,3712000,47.602622756900445,30.472098216464463,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-21,cell_2000m_2303_1819,2303,1819,4606000,3638000,4608000,3640000,47.747721106257416,29.821637241049174,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2305_1821,2305,1821,4610000,3642000,4612000,3644000,47.789177777502275,29.857664345966338,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2329_1870,2329,1870,4658000,3740000,4660000,3742000,48.28665783244049,30.744379058676085,15,hybrid,30,4.5,1.5,14,4,2,4.5,10.5,4.721435316336167,3.7096991771212737,TRUE
2026-03-21,cell_2000m_2329_1871,2329,1871,4658000,3742000,4660000,3744000,48.28665783244049,30.762557874297382,8,hybrid,30,2,1,14,1,1,2,6,4.046944556859572,4.721435316336167,TRUE
2026-03-21,cell_2000m_2353_1921,2353,1921,4706000,3842000,4708000,3844000,48.7841378873787,31.67586842737785,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2372_1691,2372,1691,4744000,3382000,4746000,3384000,49.17797626420479,27.541193508064147,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_2373_1691,2373,1691,4746000,3382000,4748000,3384000,49.19870459982722,27.541193508064147,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2382_1544,2382,1544,4764000,3088000,4766000,3090000,49.385259620429046,24.977951764832774,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,17,hybrid,30,0,0,14,0,0,0,17,17,17,TRUE
2026-03-21,cell_2000m_2396_1878,2396,1878,4792000,3756000,4794000,3758000,49.675456319143,30.889904033875688,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-21,cell_2000m_2416_1642,2416,1642,4832000,3284000,4834000,3286000,50.090023031591514,26.680575600842772,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2418_1573,2418,1573,4836000,3146000,4838000,3148000,50.131479702836366,25.479311230823306,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_2418_1574,2418,1574,4836000,3148000,4838000,3150000,50.131479702836366,25.496635747221394,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_2426_1785,2426,1785,4852000,3570000,4854000,3572000,50.29730638781577,29.21110002615679,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-21,cell_2000m_2427_1785,2427,1785,4854000,3570000,4856000,3572000,50.318034723438195,29.21110002615679,17,hybrid,30,1,1,14,0,0,1,16,10.791852151625523,17,TRUE
2026-03-21,cell_2000m_2487_1541,2487,1541,4974000,3082000,4976000,3084000,51.56173486078373,24.926201667464756,11,hybrid,30,1,1,14,0,0,1,10,6.7449075947659525,11,TRUE
2026-03-21,cell_2000m_2516_1701,2516,1701,5032000,3402000,5034000,3404000,52.16285659383408,27.7176355670726,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-21,cell_2000m_2518_1713,2518,1713,5036000,3426000,5038000,3428000,52.20431326507892,27.92973580434469,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-21,cell_2000m_2519_1699,2519,1699,5038000,3398000,5040000,3400000,52.22504160070135,27.682324857261538,7,hybrid,30,2,1,14,1,1,2,5,3.3724537973829762,4.046944556859572,TRUE
2026-03-21,cell_2000m_2535_1692,2535,1692,5070000,3384000,5072000,3386000,52.55669497066016,27.55882520266557,7,hybrid,30,1,0.5,14,0,0,1,6,6,7,TRUE
2026-03-21,cell_2000m_2538_1816,2538,1816,5076000,3632000,5078000,3634000,52.61887997752744,29.767620422263338,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-21,cell_2000m_2563_1576,2563,1576,5126000,3152000,5128000,3154000,53.13708836808808,25.531292114605645,12,hybrid,30,1,1,14,0.5,0.5,1,11,7.4193983542425475,11.5,TRUE
2026-03-21,cell_2000m_2613_1447,2613,1447,5226000,2894000,5228000,2896000,54.17350514920936,23.31511517661646,7,hybrid,30,1,1,14,0,0,1,6,4.046944556859572,7,TRUE
2026-03-22,cell_2000m_1307_1871,1307,1871,2614000,3742000,2616000,3744000,27.1022988263215,30.762557874297382,7,hybrid,30,2,1,14,1,1,2,5,3.3724537973829762,4.046944556859572,TRUE
2026-03-22,cell_2000m_1674_881,1674,881,3348000,1762000,3350000,1764000,34.7095979997517,13.953438798170957,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
